Подразделение,Поле,Field_ID,Year,Area,Yield,Агрофон,Class,Product Group,MAX_NDVI,data_quality,6_NDVI,7_NDVI,4_relative_humidity,5_relative_humidity,6_relative_humidity,7_relative_humidity,4_surface_solar_radiation_downwards_sum,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,4_temperature_2m_max,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,4_temperature_2m_min,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,4_total_precipitation_sum,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,4_v_component_of_wind_10m,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,4_vapor_pressure_deficit,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,DOY_min,DOY_max,bdod,cec,clay,phh2o,sand,silt,soc
Ново-Алексеевское,42п,1215Ново-Алексеевское,2020,292.3,12.9,Fallow,2.0,Тобольская,0.67384019757943,1.0,0.5488757018418506,0.517527762,59.65869092869438,57.39816945496694,46.87644447590312,51.90272274311528,16718810.866666667,21644367.16129032,23667302.133333333,22420275.41935484,285.8755376180013,295.23448525705646,295.8219161987305,300.8903582173009,274.1587148030599,283.51605618384576,284.457719930013,290.26328843639743,0.0016345661526008,0.0026175637629343,0.000654377421873,0.0005319691200536,2.2287755264176266,0.5420184109800604,-1.8693796343273588,-1.0256167034949026,0.4418126784994586,0.8668971348758273,1.1489051591706727,1.467019624909341,134,138,104.34756983001618,317.00555175948057,315.7862999658351,70.65681585240857,332.4600273317388,351.66399043389123,591.0602203809684
Ново-Алексеевское,43,1216Ново-Алексеевское,2020,398.2,10.7,Fallow,2.0,Тобольская,0.6347882933238892,0.5567359005837696,0.1816773966007481,0.595688856,59.11947656696715,57.967277897775055,48.303809437522425,52.76751312670887,16803040.133333333,21603995.48387097,23465364.266666666,22303799.54838709,286.2049957275391,295.36217178836944,295.8136433919271,301.00229964717744,274.6617889404297,283.54000263829386,284.2724985758463,290.07803836945567,0.0017086050555193,0.0025284855826827,0.0007769558639697,0.0006415267832944,2.260960042476654,0.6042670511430309,-1.7533104340235393,-0.9667072770416096,0.4564559036731282,0.8619526845077716,1.1204142650871636,1.4472583923225328,135,152,99.85054098661284,379.80804745306665,299.15238794105045,68.99015471167367,385.2835565339692,315.5945086528465,660.7825661715261
Ново-Алексеевское,44,1218Ново-Алексеевское,2020,190.0,8.4,others,2.0,Тобольская,0.5605225891000943,1.0,0.1699018063944866,0.509682332,59.11947656696715,57.967277897775055,48.303809437522425,52.76751312670887,16803040.133333333,21603995.48387097,23465364.266666666,22303799.54838709,286.2049957275391,295.36217178836944,295.8136433919271,301.00229964717744,274.6617889404297,283.54000263829386,284.2724985758463,290.07803836945567,0.0017086050555193,0.0025284855826827,0.0007769558639697,0.0006415267832944,2.260960042476654,0.6042670511430309,-1.7533104340235393,-0.9667072770416096,0.4564559036731282,0.8619526845077716,1.1204142650871636,1.4472583923225328,135,135,100.18920667788277,357.83147812580887,300.1704633704375,68.9374838208646,395.33251359047375,304.51242557597726,634.3517535913035
Ново-Алексеевское,47,1220Ново-Алексеевское,2020,507.7,10.4,Fallow,2.0,Тобольская,0.6113585666982863,0.5908299250503904,0.1855297239724894,0.552739395,59.3266118579081,57.87577346993911,47.91134091907087,52.42499981428924,16788349.35902713,21636877.43211925,23525861.69017773,22326403.710824102,286.14789593217523,295.3412649048242,295.83970153589723,300.9934041778878,274.5905699701074,283.6124919959388,284.35395846198867,290.17554561293025,0.001641949047217,0.0025275102578636,0.0007459458758812,0.0005933282507682,2.2770856430458437,0.599841043048064,-1.800810375722626,-0.9858032712999522,0.452742227577066,0.863800349033364,1.1299159864835446,1.4587652338625363,151,153,99.74788217173663,352.1516391469695,283.2160015404612,69.00832811823038,408.6012131131756,308.15505704520285,714.3520408163265
Ново-Алексеевское,5,1221Ново-Алексеевское,2020,305.3,9.5,Fallow,2.0,Тобольская,0.6152502462377204,0.9027447451308092,0.2011381702914726,0.580081005,59.48208634596209,57.62799001628744,47.35394326424732,52.01616093608611,16731804.0,21638942.129032254,23595689.73333333,22352835.612903222,285.87939453125,295.20274943690146,295.74935150146484,300.902836461221,274.59268239339195,283.6249089394846,284.41919606526693,290.22991549584174,0.0016485161230052,0.0026138476056056,0.0007102304509652,0.0005668585065999,2.262491346730126,0.5851262948846304,-1.8192738400565251,-0.9904118878867038,0.4459280174401682,0.8647275665203878,1.1376517222367266,1.4665349280259583,150,150,99.84957008756012,372.6860951179116,303.908746746589,69.05899518889504,382.63285748087407,313.44230617556593,891.3170308432592
Ново-Алексеевское,59-2,1228Ново-Алексеевское,2020,100.1,10.5,Deep Tillage,2.0,Тобольская,0.5020401846356219,0.9998004589444278,0.2714791819826763,0.470660594,59.46731714352509,57.82857728471858,47.673149060605816,52.20172063555236,16789931.926778574,21668372.48255589,23565035.474340525,22339925.582733814,286.1731267732396,295.3689726177885,295.898873101226,301.0187370989045,274.52612031102655,283.67450142157566,284.4125376383463,290.2468841946981,0.001573663264108,0.0025037990443755,0.0007248853856573,0.0005557797232191,2.295809900220667,0.600156941423347,-1.8385706129246888,-1.0018139840776945,0.45166299079334,0.8662291222702939,1.1377299809489845,1.4683568385530206,138,138,101.42120765832104,362.2915029469549,254.6755893909626,69.80181728880159,437.2244597249509,307.86836935167,598.3055964653904
Ново-Алексеевское,65,1236Ново-Алексеевское,2020,392.1,13.5,Fallow,1.0,Астана,0.6738526595016199,0.9149537709177046,0.2989007487626883,0.572264277,59.49579062929661,57.841854262232765,47.67101927410515,52.19977876052849,16786159.654523525,21665988.773337487,23566574.89441094,22341512.72033932,286.14905243288047,295.3497636473603,295.880958389632,301.00333819958416,274.52643922530467,283.67495228551314,284.4142950581796,290.2521847933061,0.0015807947707903,0.0025099009047714,0.0007250274723952,0.0005552880532576,2.294357017292572,0.5987476544004332,-1.8397316022559,-1.0019990454026615,0.4508182795566863,0.8653145750312092,1.1369506373576272,1.4675594616882546,146,146,100.12582077418548,361.04821462072414,247.5715089737978,70.14301794759552,456.14045400537816,296.255206053405,687.8636107810643
Ново-Алексеевское,67,1240Ново-Алексеевское,2020,393.2,15.4,Fallow,1.0,others,0.6972788940340764,0.9398572625911158,0.2597623345295612,0.630884312,59.49685271347004,57.84234940066346,47.67094001171143,52.19970650851369,16786019.066666666,21665899.93548387,23566632.266666666,22341571.870967746,286.14815521240234,295.3490477531187,295.8802907307943,301.0027643019153,274.52645111083984,283.67496908864666,284.41436055501305,290.25238233996976,0.0015810605531021,0.0025101283134572,0.0007250327677898,0.0005552697293346,2.2943028701676265,0.5986951320402084,-1.8397748708724972,-1.002005942406193,0.4507868209332817,0.8652805044110526,1.13692160105579,1.467529752407147,148,148,100.08625958959644,372.3089877128423,289.61180066113644,69.51999002058254,395.7164598016592,314.6656271440155,872.4392814819435
Ново-Алексеевское,68,1244Ново-Алексеевское,2020,393.8,18.8,Fallow,1.0,others,0.7557731788765069,0.8268479529196895,0.2753587076769733,0.716753389,59.49576865285649,57.83184242623825,47.65543928746492,52.19072003654938,16783378.404970936,21664586.89740656,23568047.573221087,22342120.49580044,286.135064644048,295.34192197824586,295.8739130533585,300.9978971010156,274.5296770482342,283.6725308011649,284.41459607896405,290.2512880438938,0.0015843461220511,0.0025151801851733,0.0007243117890388,0.0005558341857137,2.2927534213411453,0.5980342325756253,-1.8387763239716592,-1.0014412289870236,0.450547081152138,0.8652540486464344,1.1369589225631551,1.4674822954492643,147,148,100.2623287671233,351.5209267563527,286.38670901843545,70.01339063278522,413.4287493771797,300.22583457897343,891.2557907845581
Ново-Алексеевское,69,1245Ново-Алексеевское,2020,418.4,11.7,Stubble,2.0,Тобольская,0.6191313149513225,0.9708695861173868,0.2373044722923083,0.568360661,59.49685271347004,57.84234940066346,47.67094001171143,52.19970650851369,16786019.066666666,21665899.93548387,23566632.266666666,22341571.870967746,286.14815521240234,295.3490477531187,295.8802907307943,301.0027643019153,274.52645111083984,283.67496908864666,284.41436055501305,290.25238233996976,0.0015810605531021,0.0025101283134572,0.0007250327677898,0.0005552697293346,2.2943028701676265,0.5986951320402084,-1.8397748708724972,-1.002005942406193,0.4507868209332817,0.8652805044110526,1.13692160105579,1.467529752407147,135,149,100.1972146819308,366.0837415166715,287.6079669519032,70.09772794334613,412.9515491295368,299.4128061375036,845.720405995515
Ново-Алексеевское,69а,1246Ново-Алексеевское,2020,94.0,18.3,Stubble,2.0,Тобольская,0.6855579939626102,1.0,0.1816379761415681,0.626995977,59.48208634596209,57.62799001628744,47.35394326424732,52.01616093608611,16731804.0,21638942.129032254,23595689.73333333,22352835.612903222,285.87939453125,295.20274943690146,295.74935150146484,300.902836461221,274.59268239339195,283.6249089394846,284.41919606526693,290.22991549584174,0.0016485161230052,0.0026138476056056,0.0007102304509652,0.0005668585065999,2.262491346730126,0.5851262948846304,-1.8192738400565251,-0.9904118878867038,0.4459280174401682,0.8647275665203878,1.1376517222367266,1.4665349280259583,135,151,100.89242503945296,340.9268613522757,307.7492765061825,69.0,388.8660878716127,303.4075243357011,842.0276170436613
Ново-Алексеевское,74,1252Ново-Алексеевское,2020,444.6,11.1,Fallow,2.0,Тобольская,0.5917909529779201,0.9929484156392464,0.3104973919909659,0.53325039,60.12408852570567,58.10385890847536,48.13881477330676,52.60089452965632,16899831.901856765,21741263.461350217,23575842.727285583,22359159.45210918,286.4229115207716,295.69430396154354,296.21899583028966,301.2779809255397,274.51700497007494,283.76641452659067,284.56435848273185,290.2741321061383,0.0013609087981545,0.0024029979286305,0.0006946758660796,0.0004942295268096,2.3342784276832145,0.6200318026932309,-1.8485898764619004,-1.009930627603287,0.4519621084806115,0.8721022859726154,1.1450611534085366,1.472778055134548,134,147,104.13322304935204,327.14717397298034,276.0456024262475,70.68762062310448,404.21913427074713,319.745905707196,619.7371932726769
Ново-Алексеевское,77,1255Ново-Алексеевское,2020,392.6,17.7,Fallow,2.0,Шортандинская,0.6816780288676899,0.9279950975385558,0.2685663791431953,0.595663097,59.870609538008885,58.26986148087328,48.196143693755765,52.64121086426525,16840131.419145506,21671732.04922573,23561245.955904875,22349749.790459104,286.1910699985048,295.4383092247045,295.97148259019525,301.07245089397065,274.4512828619333,283.7614556735255,284.55863792238,290.3271894455328,0.0014973273454084,0.0024855871550434,0.0006974158475405,0.0005120794465535,2.321200983573653,0.5914910992431432,-1.8770429200580263,-1.0247407607961176,0.4472187270562002,0.8603938876234443,1.131785260296587,1.459503210548264,149,153,101.06364434411836,365.296031596765,262.76778885336336,70.04557707980688,438.413955237916,298.85311265751346,774.7688738399797
Ново-Алексеевское,8,1258Ново-Алексеевское,2020,382.9,17.3,Fallow,0.0,others,0.7441918232469107,0.885583166019139,0.3066522351577038,0.666012703,59.48609618234807,57.71312736093819,47.48003681156229,52.08911221119863,16753423.0944856,21649691.97037037,23584102.620082308,22348344.021983277,285.9865670004009,295.26108814818315,295.80156553982704,300.9426842297942,274.5662716473866,283.6448711964962,284.4172678309312,290.23887449664835,0.0016216171735253,0.0025724879372551,0.0007161331032298,0.0005622373028262,2.275176682619401,0.5905370780960524,-1.827448942468327,-0.9950351960469443,0.44784961399666,0.8649505157946002,1.1373696532112292,1.466936780872915,147,148,99.38570879754128,370.9732411497342,296.8647973881313,69.31003136803022,387.4504833237307,315.6612252736699,840.2071968241775
Ново-Алексеевское,81,1260Ново-Алексеевское,2020,382.6,16.8,Fallow,1.0,Астана,0.6308353163584376,1.0,0.2207613602354664,0.583918419,60.20401075803114,58.64743286385273,48.6607644875736,53.03118200570944,16887397.67526882,21676805.14704235,23556782.07940447,22357131.198911395,286.2279306138815,295.51622119690745,296.05123261482487,301.1331934726221,274.38429688736863,283.8368730776345,284.6852252288137,290.3928101946564,0.0014240224448605,0.0024643300865417,0.0006730056777739,0.0004740999530376,2.344625501633348,0.5850227277724644,-1.9098185435713968,-1.044753543171997,0.4440399222209382,0.8560018963486334,1.1271328547144035,1.4522771173057052,146,153,100.86735478907548,362.65551282051285,251.5278846153846,69.97480769230769,452.87647435897446,295.5824358974361,771.7420182074621
Ново-Алексеевское,82-1,1263Ново-Алексеевское,2020,301.2,9.5,Fallow,2.0,Тобольская,0.5918655661716286,0.8718995915927882,0.2949742159948387,0.486301874,60.20551568593792,58.6507893427946,48.665670112802815,53.03438417146767,16887841.4,21676874.129032254,23556496.933333334,22356960.129032254,286.2289072672526,295.5170096120527,296.0518849690755,301.1338924284904,274.38500823974607,283.83770948840726,284.68584493001305,290.3931456535093,0.0014235011383975,0.0024639496149174,0.0006730664582423,0.000473999276866,2.34491661257214,0.5851394207246842,-1.9099015527301364,-1.0447856803094189,0.4440466114802455,0.8559729356236497,1.1270731576757638,1.4522348921983428,134,146,101.22053666095748,345.6800750652741,251.65372062663184,70.691090078329,416.78867493472575,331.50236618798954,628.5032215969335
Ново-Алексеевское,83,1265Ново-Алексеевское,2020,424.0,7.5,Stubble,2.0,Тобольская,0.5487572749683937,0.9993470606067671,0.4901752195593024,0.392596882,60.20551568593792,58.6507893427946,48.665670112802815,53.03438417146767,16887841.4,21676874.129032254,23556496.933333334,22356960.129032254,286.2289072672526,295.5170096120527,296.0518849690755,301.1338924284904,274.38500823974607,283.83770948840726,284.68584493001305,290.3931456535093,0.0014235011383975,0.0024639496149174,0.0006730664582423,0.000473999276866,2.34491661257214,0.5851394207246842,-1.9099015527301364,-1.0447856803094189,0.4440466114802455,0.8559729356236497,1.1270731576757638,1.4522348921983428,131,131,102.4726991758242,322.0093308145859,264.76060449939894,71.07813841662373,406.1453431793463,329.202988150438,619.0264995421245
Ново-Алексеевское,9,1269Ново-Алексеевское,2020,355.3,8.8,others,2.0,Шортандинская,0.5879207904073899,0.9343837199470107,0.2363038709404561,0.541064092,59.48208634596209,57.62799001628744,47.35394326424732,52.01616093608611,16731804.0,21638942.129032254,23595689.73333333,22352835.612903222,285.87939453125,295.20274943690146,295.74935150146484,300.902836461221,274.59268239339195,283.6249089394846,284.41919606526693,290.22991549584174,0.0016485161230052,0.0026138476056056,0.0007102304509652,0.0005668585065999,2.262491346730126,0.5851262948846304,-1.8192738400565251,-0.9904118878867038,0.4459280174401682,0.8647275665203878,1.1376517222367266,1.4665349280259583,130,149,99.81362975275296,348.22937876584257,280.19468107209644,69.76397257427803,400.82131726573857,318.96474825126404,635.9981300644088
Раушан-Агро,10,904Раушан-Агро,2020,55.0,15.28,Fallow,0.0,Астана,0.8114781309734086,1.0,0.5138402428195734,0.741179852,57.13347308916544,58.79658322246997,51.61045042862266,57.98594683797633,17227964.6,21555853.032258064,22420091.2,21852698.451612905,286.52366129557294,295.22288808515,294.96142934163413,299.74938275737145,275.1683629353841,283.2945851972026,283.67256418863934,289.44175917102444,0.0011103954558655,0.0022626277169492,0.0012140466582151,0.0016802997085482,2.3494433866606816,0.8075587493117138,-1.5909155501259695,-0.8928737704471876,0.4816839414981663,0.8245530464709641,1.007021749286144,1.2067256333339225,149,149,101.31574239713774,451.24508050089446,313.8461538461537,67.65474060822898,341.65339892665475,344.4271019677997,632.6332737030411
